lat,lon,population
58.167754,14.940503,0
58.185718,14.940473,0
58.212664,14.940428,0
58.221646,14.940413,7
58.257573,14.940353,0
58.266555,14.940338,33
58.284519,14.940308,17
58.293501,14.940293,9
58.302483,14.940277,12
58.320446,14.940247,16
58.329428,14.940232,11
58.338410,14.940217,3
58.347392,14.940202,10
58.365355,14.940171,6
58.374337,14.940156,8
58.383319,14.940141,6
58.392300,14.940126,5
58.401282,14.940110,12
58.410264,14.940095,13
58.428227,14.940065,25
58.437209,14.940049,0
58.446191,14.940034,0
58.464154,14.940004,0
58.473135,14.939988,4
58.544988,14.939865,0
58.553970,14.939850,8
58.562951,14.939835,7
58.571932,14.939819,11
58.580914,14.939804,0
58.589895,14.939788,0
58.598877,14.939773,8
58.607858,14.939758,38
58.616840,14.939742,10
58.625821,14.939727,7
58.634803,14.939711,12
58.643784,14.939696,3
58.670728,14.939649,38
58.679709,14.939634,67
58.688691,14.939618,11
58.697672,14.939603,17
58.760541,14.939494,3
58.769522,14.939478,29
58.778503,14.939462,22
58.787485,14.939447,19
58.823409,14.939384,14
58.841371,14.939353,10
58.850353,14.939337,3
58.859334,14.939321,0
58.868315,14.939306,7
58.877296,14.939290,18
58.886277,14.939274,35
58.895258,14.939258,21
58.940163,14.939179,3
58.949144,14.939164,14
58.967106,14.939132,4
58.976087,14.939116,0
59.020991,14.939037,11
59.029972,14.939021,12
59.038953,14.939005,21
59.047934,14.938989,30
59.056915,14.938973,10
59.065896,14.938957,47
59.074877,14.938941,8
59.083857,14.938925,4
59.092838,14.938909,6
59.101819,14.938893,3
59.110800,14.938877,15
59.119780,14.938861,17
59.128761,14.938845,22
59.137742,14.938829,15
59.146723,14.938813,16
59.155703,14.938797,5
59.164684,14.938781,12
59.173665,14.938765,19
59.182645,14.938749,5
59.191626,14.938733,19
59.200607,14.938717,3
59.218568,14.938685,8
59.227549,14.938669,9
59.236529,14.938653,145
59.245510,14.938637,14
59.254490,14.938620,21
59.263471,14.938604,24
59.272451,14.938588,26
59.281432,14.938572,34
59.290412,14.938556,303
59.299393,14.938540,236
59.308373,14.938523,3
59.317354,14.938507,21
59.326334,14.938491,4
59.335315,14.938475,0
59.470020,14.938230,5
59.479001,14.938214,15
59.505942,14.938164,12
59.523902,14.938131,0
59.532882,14.938115,189
59.541862,14.938099,54
59.550843,14.938082,0
59.586763,14.938016,6
59.595743,14.938000,3
59.604723,14.937983,13
59.613703,14.937966,22
59.631664,14.937933,15
59.640644,14.937917,0
59.766363,14.937684,0
59.784323,14.937650,0
59.802283,14.937617,0
59.874121,14.937482,7
59.883101,14.937465,8
59.892081,14.937448,4
59.910040,14.937414,5
59.919020,14.937398,131
59.927999,14.937381,141
59.936979,14.937364,38
59.945959,14.937347,3
59.954938,14.937330,6
59.963918,14.937313,18
59.972898,14.937296,9
59.981877,14.937279,4
59.990857,14.937262,8
59.999837,14.937245,7
60.008816,14.937228,39
60.017796,14.937211,51
60.053714,14.937143,4
60.062693,14.937126,11
60.071673,14.937109,6
60.152488,14.936954,3
60.197385,14.936868,7
60.206364,14.936851,12
60.215343,14.936834,21
60.224322,14.936816,13
60.233302,14.936799,5
60.242281,14.936782,10
60.251260,14.936764,3
60.260240,14.936747,10
60.269219,14.936730,11
60.278198,14.936712,3
60.314115,14.936643,0
60.394927,14.936486,0
60.466759,14.936346,3
60.475738,14.936328,98
60.484717,14.936311,144
60.493696,14.936293,73
60.646336,14.935992,3
60.655315,14.935974,5
60.664294,14.935956,4
60.700209,14.935885,4
60.718166,14.935849,37
60.727145,14.935831,23
60.736123,14.935813,30
60.745102,14.935795,18
60.754080,14.935777,31
60.772038,14.935741,3
60.781016,14.935723,4
60.861823,14.935561,18
60.870801,14.935543,50
60.879780,14.935525,0
60.960585,14.935361,3
62.055858,14.933048,3
62.064835,14.933028,5
62.154603,14.932829,14
62.163580,14.932810,109
62.172557,14.932790,216
62.181534,14.932770,11
62.432880,14.932206,10
62.441856,14.932186,0
62.603431,14.931818,0
62.809882,14.931341,3
62.818858,14.931320,3
62.836810,14.931278,14
62.881690,14.931173,0
62.935545,14.931046,3
62.944521,14.931025,4
62.998376,14.930898,4
63.007352,14.930877,3
63.016327,14.930856,18
63.025303,14.930835,20
63.034279,14.930813,14
63.052230,14.930771,8
63.168914,14.930492,13
63.267644,14.930255,20
63.276620,14.930233,8
63.294571,14.930190,9
63.312522,14.930147,5
63.384324,14.929972,0
63.393300,14.929950,18
63.402275,14.929928,3
63.554853,14.929554,28
63.563829,14.929532,4
63.886925,14.928723,11
63.895900,14.928700,18
65.044574,14.925647,7
65.825216,14.923400,6
65.834189,14.923373,3
56.110553,14.959797,0
56.137507,14.959769,3
56.146492,14.959759,13
56.155477,14.959750,66
56.164462,14.959741,63
56.173447,14.959731,61
56.182431,14.959722,37
56.191416,14.959712,10
56.200401,14.959703,29
56.209386,14.959694,40
56.218370,14.959684,14
56.245324,14.959656,12
56.281263,14.959618,3
56.290248,14.959609,0
56.299232,14.959599,3
56.362124,14.959533,0
56.371109,14.959523,0
56.398062,14.959494,3
56.407047,14.959485,6
56.496890,14.959389,6
56.505875,14.959380,22
56.514859,14.959370,48
56.523843,14.959360,185
56.532828,14.959351,14
56.541812,14.959341,17
56.550796,14.959331,3
56.559780,14.959322,4
56.568765,14.959312,10
56.577749,14.959303,18
56.586733,14.959293,8
56.613686,14.959264,3
56.622670,14.959254,7
56.631654,14.959245,5
56.703527,14.959167,28
56.739463,14.959128,9
56.748447,14.959118,28
56.757431,14.959108,24
56.766415,14.959099,0
56.775398,14.959089,3
56.802350,14.959060,5
56.820318,14.959040,38
56.856253,14.959001,4
56.865237,14.958991,42
56.874221,14.958981,6
56.883205,14.958971,20
56.892189,14.958961,20
56.901172,14.958951,11
56.910156,14.958942,0
56.919140,14.958932,3
56.928124,14.958922,8
56.937107,14.958912,18
56.946091,14.958902,14
56.955075,14.958892,6
57.017960,14.958823,8
57.026944,14.958813,9
57.035927,14.958803,7
57.044911,14.958793,9
57.071862,14.958763,0
57.080845,14.958753,0
57.089829,14.958743,3
57.098812,14.958733,4
57.116779,14.958713,7
57.125763,14.958703,3
57.134746,14.958693,0
57.143729,14.958683,28
57.152713,14.958673,22
57.170680,14.958653,5
57.179663,14.958643,9
57.188646,14.958633,30
57.197630,14.958623,92
57.206613,14.958613,8
57.215597,14.958603,0
57.242546,14.958573,0
57.251530,14.958563,0
57.260513,14.958553,4
57.278480,14.958532,3
57.287463,14.958522,3
57.350345,14.958451,0
57.368311,14.958431,97
57.377294,14.958421,265
57.386278,14.958411,4
57.404244,14.958390,11
57.413227,14.958380,0
57.440176,14.958350,9
57.449159,14.958339,5
57.467125,14.958319,10
57.503057,14.958278,6
57.512040,14.958268,6
57.521023,14.958258,5
57.547971,14.958227,7
57.574920,14.958196,3
57.583903,14.958186,4
57.592886,14.958175,0
57.610851,14.958155,4
57.619834,14.958144,47
57.628817,14.958134,24
57.637799,14.958124,115
57.646782,14.958113,522
57.655765,14.958103,995
57.664748,14.958093,945
57.673730,14.958082,420
57.682713,14.958072,5
57.691696,14.958061,3
57.709661,14.958041,6
57.745592,14.957999,10
57.754574,14.957989,13
57.799487,14.957937,0
57.808469,14.957926,3
57.826434,14.957905,0
57.871347,14.957853,3
57.880329,14.957842,3
57.889312,14.957832,4
57.898294,14.957821,6
57.907276,14.957811,7
57.916259,14.957800,4
57.925241,14.957790,9
57.943206,14.957768,3
57.952188,14.957758,12
57.961170,14.957747,25
57.970153,14.957737,24
57.979135,14.957726,32
57.988117,14.957716,12
57.997100,14.957705,39
58.006082,14.957694,391
58.015064,14.957684,498
58.024046,14.957673,1327
58.033029,14.957663,113
58.050993,14.957641,0
58.059975,14.957631,18
58.095904,14.957588,0
58.104886,14.957577,5
58.113868,14.957567,63
58.122850,14.957556,249
58.131832,14.957545,99
58.140814,14.957535,5
58.176742,14.957492,0
58.194706,14.957470,0
58.212670,14.957449,3
58.230634,14.957428,0
58.239616,14.957417,3
58.248598,14.957406,7
58.257580,14.957395,5
58.266562,14.957384,3
58.275544,14.957374,36
58.284526,14.957363,3
58.293508,14.957352,3
58.302489,14.957341,18
58.311471,14.957330,0
58.320453,14.957320,9
58.329435,14.957309,17
58.338417,14.957298,15
58.347399,14.957287,4
58.365362,14.957265,3
58.392307,14.957233,3
58.401289,14.957222,40
58.410271,14.957211,5
58.419252,14.957200,3
58.437216,14.957178,3
58.446197,14.957167,6
58.455179,14.957157,17
58.464161,14.957146,11
58.482124,14.957124,3
58.491106,14.957113,8
58.553976,14.957036,0
58.562958,14.957025,32
58.571939,14.957014,21
58.598884,14.956981,18
58.607865,14.956970,20
58.616847,14.956959,4
58.625828,14.956948,3
58.634809,14.956937,8
58.643791,14.956926,18
58.652772,14.956915,26
58.661754,14.956904,49
58.670735,14.956892,44
58.679716,14.956881,48
58.688698,14.956870,86
58.697679,14.956859,48
58.715642,14.956837,8
58.724623,14.956826,0
58.769529,14.956770,9
58.778510,14.956759,14
58.787492,14.956748,28
58.796473,14.956737,92
58.805454,14.956725,157
58.814435,14.956714,5
58.823416,14.956703,3
58.868322,14.956647,34
58.877303,14.956636,3
58.886284,14.956625,7
58.895265,14.956613,3
58.940170,14.956557,4
58.949151,14.956546,69
58.958132,14.956534,7
58.967113,14.956523,12
58.976094,14.956512,4
59.020999,14.956455,16
59.029979,14.956444,27
59.038960,14.956432,29
59.047941,14.956421,11
59.056922,14.956410,34
59.065903,14.956398,7
59.074884,14.956387,11
59.083864,14.956375,3
59.110807,14.956341,7
59.119787,14.956330,8
59.128768,14.956318,25
59.137749,14.956307,5
59.155710,14.956284,16
59.164691,14.956273,29
59.173672,14.956261,7
59.182652,14.956250,10
59.191633,14.956238,37
59.236536,14.956181,178
59.245517,14.956169,798
59.254497,14.956158,283
59.263478,14.956146,6
59.281439,14.956123,8
59.290420,14.956111,894
59.299400,14.956100,119
59.308381,14.956088,15
59.335322,14.956054,0
59.407165,14.955961,0
59.487988,14.955855,4
59.496968,14.955844,113
59.505949,14.955832,30
59.523909,14.955808,31
59.532889,14.955797,24
59.577790,14.955738,30
59.586770,14.955726,6
59.595750,14.955714,5
59.604731,14.955702,15
59.613711,14.955691,16
59.622691,14.955679,0
59.811270,14.955429,3
59.838209,14.955393,9
59.856169,14.955369,9
59.865149,14.955357,29
59.874128,14.955344,11
59.883108,14.955332,9
59.892088,14.955320,3
59.901068,14.955308,21
59.910047,14.955296,5
59.919027,14.955284,35
59.928007,14.955272,42
59.936986,14.955260,4
59.972905,14.955212,12
59.981885,14.955199,5
60.008823,14.955163,10
60.017803,14.955151,7
60.026783,14.955139,3
60.071680,14.955078,3
60.080660,14.955065,5
60.098619,14.955041,0
60.134536,14.954992,3
60.143516,14.954980,13
60.161475,14.954955,0
60.188413,14.954918,0
60.197392,14.954906,27
60.206371,14.954894,195
60.215351,14.954881,30
60.224330,14.954869,12
60.233309,14.954857,56
60.242288,14.954844,33
60.251268,14.954832,37
60.260247,14.954820,47
60.269226,14.954807,77
60.278205,14.954795,38
60.287185,14.954782,19
60.475746,14.954520,63
60.484724,14.954508,437
60.493703,14.954495,450
60.502682,14.954483,276
60.583492,14.954369,22
60.592471,14.954356,3
60.664301,14.954255,3
60.673280,14.954242,0
60.682259,14.954229,39
60.691237,14.954216,68
60.700216,14.954204,12
60.709195,14.954191,70
60.718173,14.954178,196
60.727152,14.954165,68
60.736131,14.954152,26
60.781024,14.954088,5
60.790002,14.954076,6
60.861830,14.953972,9
60.870809,14.953960,38
60.897744,14.953921,15
61.633936,14.952830,0
62.073819,14.952149,4
62.145634,14.952035,12
62.154611,14.952021,19
62.163588,14.952007,40
62.172565,14.951993,28
62.423911,14.951591,0
62.441864,14.951562,3
62.450841,14.951547,0
62.603439,14.951299,14
62.612415,14.951284,3
62.675249,14.951181,3
62.684225,14.951166,4
62.702177,14.951136,0
62.827842,14.950928,0
62.836818,14.950913,16
62.845794,14.950898,0
62.935553,14.950748,0
62.989408,14.950657,5
62.998384,14.950642,17
63.007360,14.950627,28
63.016336,14.950611,0
63.258677,14.950198,22
63.267653,14.950182,9
63.285604,14.950151,20
63.294579,14.950136,24
63.303555,14.950120,7
63.312530,14.950105,0
63.375358,14.949996,9
63.384333,14.949980,40
63.393308,14.949965,87
63.402283,14.949949,6
63.554862,14.949682,35
63.563837,14.949666,4
63.635637,14.949539,0
63.707437,14.949411,4
63.716412,14.949395,8
64.326682,14.948278,4
65.044583,14.946891,3
65.744473,14.945457,4
65.825226,14.945286,3
56.110557,14.975878,8
56.128527,14.975867,0
56.137512,14.975862,5
56.155481,14.975850,5
56.164466,14.975845,32
56.173451,14.975839,25
56.191420,14.975828,8
56.200405,14.975822,9
56.218375,14.975811,0
56.227359,14.975805,4
56.254313,14.975788,8
56.299236,14.975760,6
56.308221,14.975754,3
56.425020,14.975680,3
56.434004,14.975674,3
56.451973,14.975663,3
56.469942,14.975651,6
56.496895,14.975634,4
56.505879,14.975628,7
56.514863,14.975622,912
56.523848,14.975617,1367
56.532832,14.975611,51
56.541816,14.975605,5
56.550800,14.975599,0
56.586737,14.975576,24
56.595721,14.975570,19
56.604706,14.975564,0
56.622674,14.975553,6
56.640642,14.975541,6
56.658611,14.975530,8
56.667595,14.975524,11
56.676579,14.975518,3
56.685563,14.975512,3
56.694547,14.975506,21
56.730483,14.975483,8
56.739467,14.975477,3
56.748451,14.975471,10
56.757435,14.975465,0
56.775403,14.975454,17
56.784387,14.975448,8
56.793371,14.975442,7
56.811338,14.975430,113
56.820322,14.975424,527
56.829306,14.975418,39
56.838290,14.975412,0
56.847274,14.975407,36
56.856258,14.975401,41
56.865242,14.975395,57
56.874225,14.975389,3
56.883209,14.975383,0
56.892193,14.975377,17
56.901177,14.975371,0
56.910160,14.975365,0
56.928128,14.975353,3
56.946095,14.975342,5
56.955079,14.975336,9
56.964063,14.975330,7
57.008981,14.975300,0
57.017965,14.975294,9
57.044915,14.975276,3
57.053899,14.975270,4
57.062882,14.975264,17
57.080850,14.975252,12
57.098817,14.975240,33
57.107800,14.975234,10
57.125767,14.975222,0
57.134750,14.975216,10
57.143734,14.975210,0
57.251534,14.975138,0
57.260517,14.975132,6
57.269501,14.975126,3
57.296450,14.975108,9
57.314417,14.975095,0
57.341366,14.975077,8
57.350349,14.975071,3
57.368316,14.975059,54
57.377299,14.975053,259
57.404248,14.975035,0
57.413231,14.975028,4
57.422214,14.975022,7
57.440180,14.975010,0
57.449163,14.975004,6
57.458146,14.974998,9
57.467129,14.974992,8
57.476112,14.974986,4
57.485095,14.974979,6
57.494078,14.974973,15
57.503061,14.974967,3
57.512044,14.974961,16
57.538993,14.974942,37
57.547976,14.974936,46
57.565941,14.974924,24
57.574924,14.974918,12
57.592890,14.974905,4
57.601873,14.974899,15
57.610856,14.974893,3
57.619838,14.974887,8
57.628821,14.974881,11
57.637804,14.974874,430
57.646787,14.974868,1827
57.655769,14.974862,2271
57.664752,14.974856,1525
57.673735,14.974850,84
57.682717,14.974843,13
57.691700,14.974837,10
57.700683,14.974831,5
57.709665,14.974825,14
57.718648,14.974818,14
57.727631,14.974812,3
57.736613,14.974806,3
57.745596,14.974800,3
57.763561,14.974787,0
57.772544,14.974781,9
57.790509,14.974768,5
57.799491,14.974762,15
57.835421,14.974737,3
57.898298,14.974693,3
57.907281,14.974687,0
57.916263,14.974680,3
57.934228,14.974668,8
57.943210,14.974661,3
57.952193,14.974655,7
57.961175,14.974649,4
57.970157,14.974642,9
57.979140,14.974636,17
57.997104,14.974623,28
58.006086,14.974617,864
58.015069,14.974611,1513
58.024051,14.974604,2780
58.033033,14.974598,1374
58.042015,14.974591,946
58.050997,14.974585,17
58.059980,14.974579,3
58.068962,14.974572,5
58.077944,14.974566,3
58.095908,14.974553,10
58.104890,14.974547,7
58.113873,14.974540,145
58.122855,14.974534,65
58.131837,14.974528,144
58.140819,14.974521,10
58.149801,14.974515,3
58.176747,14.974495,3
58.239621,14.974450,0
58.248603,14.974444,3
58.266567,14.974431,4
58.275548,14.974424,8
58.284530,14.974418,10
58.302494,14.974405,14
58.311476,14.974399,18
58.329439,14.974386,3
58.338421,14.974379,25
58.347403,14.974373,4
58.356385,14.974366,9
58.365367,14.974360,6
58.392312,14.974340,15
58.401294,14.974333,27
58.410275,14.974327,12
58.428239,14.974314,16
58.437220,14.974307,25
58.446202,14.974301,15
58.455184,14.974294,26
58.464165,14.974288,3
58.473147,14.974281,28
58.482129,14.974275,6
58.553981,14.974222,15
58.562963,14.974215,52
58.571944,14.974209,15
58.589907,14.974195,5
58.598888,14.974189,16
58.607870,14.974182,225
58.616851,14.974176,195
58.625833,14.974169,3
58.634814,14.974162,9
58.643795,14.974156,6
58.670740,14.974136,3
58.679721,14.974129,8
58.688702,14.974122,8
58.697684,14.974116,10
58.706665,14.974109,0
58.715646,14.974102,10
58.724627,14.974096,21
58.733609,14.974089,13
58.742590,14.974082,0
58.769534,14.974062,21
58.778515,14.974056,38
58.787496,14.974049,100
58.796477,14.974042,10
58.805459,14.974036,13
58.814440,14.974029,4
58.823421,14.974022,4
58.877308,14.973982,11
58.895270,14.973968,0
58.904251,14.973962,3
58.913232,14.973955,5
58.931194,14.973941,3
58.940175,14.973934,42
58.958137,14.973921,5
58.967118,14.973914,5
58.985080,14.973901,6
58.994060,14.973894,3
59.029984,14.973867,372
59.038965,14.973860,95
59.047946,14.973853,5
59.056927,14.973846,37
59.065907,14.973839,9
59.074888,14.973832,12
59.083869,14.973826,4
59.101831,14.973812,3
59.119792,14.973798,19
59.128773,14.973791,61
59.137754,14.973784,18
59.146734,14.973778,5
59.155715,14.973771,4
59.164696,14.973764,11
59.173676,14.973757,45
59.182657,14.973750,11
59.191638,14.973743,26
59.200618,14.973736,16
59.209599,14.973729,6
59.218580,14.973722,12
59.227560,14.973716,51
59.236541,14.973709,30
59.245522,14.973702,71
59.254502,14.973695,98
59.263483,14.973688,92
59.281444,14.973674,11
59.290424,14.973667,4
59.308385,14.973653,31
59.317366,14.973646,26
59.326346,14.973639,61
59.335327,14.973632,9
59.389209,14.973591,29
59.398190,14.973584,5
59.461052,14.973535,10
59.470032,14.973528,12
59.479013,14.973521,4
59.487993,14.973513,32
59.496973,14.973506,469
59.505953,14.973499,3
59.514934,14.973492,65
59.523914,14.973485,22
59.568815,14.973450,8
59.577795,14.973443,11
59.595755,14.973429,12
59.604735,14.973422,3
59.811275,14.973257,0
59.820255,14.973250,3
59.856174,14.973221,4
59.865154,14.973214,255
59.874133,14.973207,261
59.883113,14.973200,16
59.892093,14.973192,3
59.910052,14.973178,0
59.919032,14.973171,4
60.008828,14.973098,28
60.017808,14.973091,18
60.026787,14.973083,50
60.035767,14.973076,29
60.062706,14.973054,409
60.071685,14.973047,407
60.089644,14.973032,3
60.098623,14.973025,3
60.107603,14.973018,10
60.116582,14.973010,4
60.134541,14.972996,80
60.143521,14.972988,164
60.152500,14.972981,44
60.161479,14.972973,17
60.170459,14.972966,6
60.179438,14.972959,3
60.188417,14.972951,4
60.197397,14.972944,11
60.206376,14.972936,307
60.215355,14.972929,34
60.233314,14.972914,0
60.242293,14.972907,25
60.251273,14.972899,122
60.260252,14.972892,16
60.269231,14.972885,182
60.278210,14.972877,330
60.287190,14.972870,84
60.475750,14.972712,31
60.493708,14.972697,317
60.502687,14.972690,87
60.511666,14.972682,19
60.583497,14.972622,35
60.592476,14.972614,15
60.601455,14.972606,7
60.637370,14.972576,34
60.646349,14.972568,9
60.673285,14.972545,8
60.682264,14.972538,29
60.691242,14.972530,123
60.700221,14.972522,19
60.709200,14.972515,85
60.727157,14.972499,31
60.736136,14.972492,67
60.745114,14.972484,6
60.754093,14.972476,73
60.763072,14.972469,70
60.772050,14.972461,42
60.781029,14.972453,104
60.790007,14.972446,58
60.798986,14.972438,9
60.807964,14.972430,28
60.816943,14.972422,9
60.879792,14.972368,7
60.888771,14.972360,0
60.897749,14.972353,0
